"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"BRD-K95842463","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0106496387710557,12,12,NA,NA,"44488188"
"BRD-K98739056","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44506777"
"BRD-K98856658","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0101910993458741,12,12,NA,NA,"3223669"
"SD-6-035-B1","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.711804912314501,12,12,NA,NA,"44498186"
"BRD-K99381377","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00940848435140284,12,12,NA,NA,"44498441"
"BRD-K99465084","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0109037566858686,12,12,NA,NA,"44484005"
"SD-6-035-A10","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0128497800313853,12,12,NA,NA,"49843158"
"BRD-K99756483","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.616757087990958,12,12,NA,NA,"44486455"
"ST-014147","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0107226895934096,12,12,NA,NA,"4207396"
"L-ascorbyl-6-palmitate","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.347223812294433,12,12,NA,NA,"73707359"
"BRD-A22514244","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0108041557624191,12,12,NA,NA,"650573"
"17-hydroxyprogesterone-caproate","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.974455253497628,12,12,"CYP1A2; CYP2B6; CYP3A5; PGR","progesterone receptor agonist","5702072"
"BRD-A31429689","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.932192744742182,12,12,NA,NA,"2998821"
"BRD-A47832959","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"3913264"
"BRD-A68061604","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0147630666137758,12,12,NA,NA,"21422218"
"BRD-A70311631","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00715487961313312,12,12,NA,NA,"24820091"
"BRD-A71339955","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0129983802333397,12,12,NA,NA,"4624993"
"BRD-A87455648","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0112164256936877,12,12,NA,NA,"3157053"
"BRD-A88878656","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.00715891421433,12,12,NA,NA,"16190091"
"merck-ketone","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0116300791671987,12,12,NA,NA,"NotFound"
"MW-MITF9","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"1189521"
"BRD-K00007652","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44507092"
"BRD-K00429057","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00904746167659199,12,12,NA,NA,"44490923"
"BRD-K01229043","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0107667454688337,12,12,NA,NA,"44202844"
"SD-6-035-A9","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.823650695869116,12,12,NA,NA,"44620122"
"SD-8-006","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0163337632752122,12,12,NA,NA,"44492086"
"BRD-K03651937","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.13893486246789,12,12,NA,NA,"44507986"
"SA-423131","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44489854"
"Merck60","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,"HDAC1; HDAC2","HDAC inhibitor","6918878"
"BRD-K05684908","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0110218355258155,12,12,NA,NA,"44505891"
"BRD-K07452532","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.013745670900647,12,12,NA,NA,"44505244"
"BRD-K10405667","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.13929400015907,12,12,NA,NA,"24761960"
"BRD-K10833576","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"3245746"
"4-(2-amino-ethyl)-benzenesulfonamide","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0117626043561319,12,12,"CA1; CA12; CA14; CA4; CA9",NA,"169682"
"SA-97259","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44500706"
"BRD-K15428056","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0136752143581637,12,12,NA,NA,"44505243"
"BRD-K16046246","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0118397348710412,12,12,NA,NA,"44489706"
"BRD-K17773477","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0108625498642151,12,12,NA,NA,"44487821"
"BRD-K18096819","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00708012791664261,12,12,NA,NA,"44506406"
"BRD-K18249495","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44488755"
"SA-423167","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.011408739757591,12,12,NA,NA,"44484569"
"RDR-01440SC","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0122731640659704,12,12,NA,NA,"2725417"
"SA-247384","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.694765743623431,12,12,NA,NA,"44506630"
"BRD-K20123385","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44507309"
"BRD-K20178228","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.010041076368261,12,12,NA,NA,"44493374"
"BRD-K20859359","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00970907172518363,12,12,NA,NA,"44490251"
"KM-00519SC","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0127258456374895,12,12,NA,NA,"2818982"
"BRD-K23103632","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0141973568828017,12,12,NA,NA,"44497484"
"BRD-K23582869","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.914274710497465,12,12,NA,NA,"44506926"
"BRD-K23978082","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"3232217"
"BRD-K24053449","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00834759431777652,12,12,NA,NA,"44491467"
"BRD-K24861700","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0154925567525074,12,12,NA,NA,"44495386"
"BRD-K24894325","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.99347392562566,12,12,NA,NA,"44493967"
"BRD-K25608435","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00916602584543344,12,12,NA,NA,"44484104"
"BRD-K25719068","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00865021230799102,12,12,NA,NA,"44490262"
"BRD-K26822808","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.011399589601285,12,12,NA,NA,"44490354"
"BRD-K27151060","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0124665196982563,12,12,NA,NA,"44494839"
"SD-6-035-A11","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0105655431406486,12,12,NA,NA,"49843318"
"MW-MITF22","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"3763775"
"BRD-K27986637","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44505237"
"BRD-K29138830","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00655775660262721,12,12,NA,NA,"44499735"
"BRD-K30459086","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.837442633260152,12,12,NA,NA,"44488191"
"BRD-K30468800","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00783660967570624,12,12,NA,NA,"44488349"
"BRD-K30802967","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44491342"
"BRD-K31856043","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00952690718367508,12,12,NA,NA,"44506216"
"BRD-K32238524","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0111428674946832,12,12,NA,NA,"44537767"
"BRD-K32568627","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00836880377655811,12,12,NA,NA,"44484267"
"BRD-K33116223","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00801173858481139,12,12,NA,NA,"44491953"
"BRD-K33619512","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.919805194217786,12,12,NA,NA,"44498007"
"BRD-K34092011","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00747129155488043,12,12,NA,NA,"44506804"
"BRD-K34412705","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.07540922045168,12,12,NA,NA,"44487718"
"BRD-K35429092","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.601583138267974,12,12,NA,NA,"44500631"
"BRD-K36022244","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0140380882337534,12,12,NA,NA,"44490445"
"BRD-K36490574","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.011936011892323,12,12,NA,NA,"44484296"
"BRD-K36754064","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44500828"
"BRD-K36895979","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.507646018394333,12,12,NA,NA,"44483523"
"BRD-K37549600","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00969985435885971,12,12,NA,NA,"871154"
"MW-STK33-1C","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.3207617280518,12,12,NA,NA,"5765514"
"BRD-K38698447","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0102212337834979,12,12,NA,NA,"44202744"
"BRD-K39732687","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0142672060248185,12,12,NA,NA,"44489173"
"BRD-K40846327","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.877427955525547,12,12,NA,NA,"44487461"
"SD-6-035-A8","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.878100919975107,12,12,NA,NA,"44497649"
"BRD-K43806450","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.1352041379991,12,12,NA,NA,"44496612"
"HTS-12264SC","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0126871013029771,12,12,NA,NA,"2816236"
"BRD-K44510578","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0116420226381178,12,12,NA,NA,"44491394"
"BRD-K45232279","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00873625413508839,12,12,NA,NA,"44495329"
"SD-6-035-A7","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44618204"
"BRD-K45895591","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0129755879438095,12,12,NA,NA,"9550235"
"BRD-K46505016","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0117283677304661,12,12,NA,NA,"44494573"
"BRD-K46532897","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.726181142273617,12,12,NA,NA,"44495351"
"BRD-K46594703","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0100403160279546,12,12,NA,NA,"44490336"
"BRD-K46692335","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0148359088482454,12,12,NA,NA,"44483980"
"BRD-K48036219","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0133022977675128,12,12,NA,NA,"44483993"
"BRD-K48388979","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"9558362"
"BRD-K48803730","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.938739748144401,12,12,NA,NA,"44506823"
"BRD-K50177987","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00764291025200171,12,12,NA,NA,"44491736"
"BRD-K50204028","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44486395"
"EMF-bca1-16","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00550812388438981,12,12,NA,NA,"4183496"
"BRD-K50280607","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44485340"
"ARG-CSC-22","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.74021103522554,12,12,NA,NA,"896331"
"UTMB-00530","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44143772"
"BRD-K51083659","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.011335465029335,12,12,NA,NA,"44490299"
"BRD-K51320264","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"5416418"
"BRD-K51454562","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.511464856310224,12,12,NA,NA,"44485781"
"BRD-K51556300","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.879359311016876,12,12,NA,NA,"44506645"
"BRD-K53501402","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00839525805317043,12,12,NA,NA,"44490616"
"BRD-K53610452","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.80659729881981,12,12,NA,NA,"44506930"
"BRD-K53638321","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00832406693245486,12,12,NA,NA,"44507961"
"BRD-K53923665","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00773724820296978,12,12,NA,NA,"17581348"
"BRD-K54285697","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00820368461039902,12,12,NA,NA,"44491503"
"BRD-K54674054","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00795786090366051,12,12,NA,NA,"44487667"
"BRD-K55827386","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44506722"
"SD-6-035-B3","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.944184508325913,12,12,NA,NA,"44497312"
"BRD-K57309821","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.013534178376122,12,12,NA,NA,"1398674"
"BRD-K57786095","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00818247198114639,12,12,NA,NA,"44490110"
"BRD-K58191509","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0106426910478001,12,12,NA,NA,"44487571"
"BRD-K60070073","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00974790438013865,12,12,NA,NA,"2847176"
"BRD-K60093216","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0104490712163826,12,12,NA,NA,"44486428"
"BRD-K60297835","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.0271849730529,12,12,NA,NA,"44506579"
"SA-422830","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0148016813889209,12,12,NA,NA,"44488751"
"BRD-K60757524","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0122690664064224,12,12,NA,NA,"44495777"
"BRD-K62719675","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.994344184740584,12,12,NA,NA,"44487010"
"BRD-K62818989","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44618470"
"SA-432998","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0156175780740819,12,12,NA,NA,"44490413"
"BRD-K63368502","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.013800958508391,12,12,NA,NA,"44485319"
"BRD-K63399564","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0103190594617969,12,12,NA,NA,"44491148"
"BRD-K64099269","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.585361861550038,12,12,NA,NA,"44492383"
"BRD-K64304398","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.26669669457158,12,12,NA,NA,"44487321"
"BRD-K65404805","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00741715795179975,12,12,NA,NA,"44607850"
"BRD-K65983740","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.15699364303007,12,12,NA,NA,"44487505"
"SD-6-035-B4","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0125356683350432,12,12,NA,NA,"44502953"
"BRD-K67414432","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0107232652633239,12,12,NA,NA,"44493466"
"BRD-K67519589","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00714629839074772,12,12,NA,NA,"44483827"
"BRD-K67798612","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0104502237577968,12,12,NA,NA,"44495835"
"SA-247615","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44507291"
"BRD-K68007270","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0109977033116152,12,12,NA,NA,"44618858"
"BRD-K69021489","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00884007616964397,12,12,NA,NA,"44488070"
"BRD-K69159985","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0138783861908775,12,12,NA,NA,"44499548"
"BRD-K69347381","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.920187828835448,12,12,NA,NA,"44486732"
"BRD-K70508482","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0134615415218227,12,12,NA,NA,"44494628"
"BRD-K70714754","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00829696781576745,12,12,NA,NA,"44506661"
"BRD-K71138616","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0132377675325613,12,12,NA,NA,"44483723"
"ARG-CSC-81","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0124868701450985,12,12,NA,NA,"897475"
"BRD-K71746288","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0131140803806344,12,12,NA,NA,"44494883"
"BRD-K71915010","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.915649964587452,12,12,NA,NA,"44495852"
"BRD-K74155249","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0100610245175526,12,12,NA,NA,"44495181"
"BRD-K74486276","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0133873702643913,12,12,NA,NA,"44506811"
"BRD-K74840245","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.660385068879635,12,12,NA,NA,"973303"
"BRD-K75296800","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.855926485325831,12,12,NA,NA,"44486382"
"SA-424577","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0108376957592309,12,12,NA,NA,"44486991"
"BRD-K76999748","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.765320438164628,12,12,NA,NA,"44489837"
"BRD-K78524708","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.890411079183037,12,12,NA,NA,"44499583"
"MW-STK33-2B","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"1918543"
"BRD-K79131428","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0110000726086016,12,12,NA,NA,"44487559"
"BRD-K79459005","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00952184372659832,12,12,NA,NA,"44491473"
"BRD-K80602561","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0103826424230402,12,12,NA,NA,"44483807"
"BRD-K81249836","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44484589"
"BRD-K82092559","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44493436"
"BRD-K82137294","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.013367350106204,12,12,NA,NA,"44202729"
"BRD-K82196068","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.00732038207853702,12,12,NA,NA,"44495699"
"BRD-K82524003","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44485039"
"BRD-K82594686","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0101272133036053,12,12,NA,NA,"44507983"
"BRD-K83816656","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"44507111"
"BRD-K83929831","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00643606947511499,12,12,NA,NA,"44492440"
"BRD-K84091085","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00879803066028948,12,12,NA,NA,"44483944"
"BRD-K84102257","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.762776027302872,12,12,NA,NA,"28761"
"BRD-K84106030","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.011213399050436,12,12,NA,NA,"23748755"
"BRD-K87040771","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,12,12,NA,NA,"674274"
"BRD-K87113270","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0128609729049773,12,12,NA,NA,"44493933"
"BRD-K87387614","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.14646654298137,12,12,NA,NA,"44506893"
